instance_id,n_iter,alpha,k,lambda_max,seed,profit,ref_profit,optimality_gap,wall_time_s
pisinger_smac_t5_k10_n10_r10000_s1009,22,0.9110482554289,28,32.6159752807373,327741615,62006,65578,0.05446948671810668,0.024470999953337014
pisinger_smac_t6_k10_n10_r10000_s1010,22,0.9110482554289,28,32.6159752807373,327741615,71919,82200,0.12507299270072994,0.02776354202069342
pisinger_smac_t6_k10_n100_r10000_s1008,12,0.9821572467137,16,15.4906409013326,327741615,98011,98348,0.00342660755683898,0.024020290933549404
pisinger_smac_t3_k10_n100_r10000_s1012,41,0.3512655441589,11,31.6525680931321,327741615,55900,56470,0.01009385514432442,0.022881916956976056
pisinger_smac_t2_k10_n100_r10000_s1003,13,0.2055640947904,16,14.512365368801,327741615,48828,50088,0.025155725922376616,0.01944374991580844
pisinger_smac_t6_k10_n100_r10000_s1003,23,0.999400851449,21,13.1954533989862,327741615,97800,97800,0.0,0.02392037503886968
pisinger_smac_t3_k100_n100_r10000_s1001,23,0.999400851449,21,13.1954533989862,327741615,59173,574099,0.8969289268924001,5.043914999929257
pisinger_smac_t6_k10_n10_r10000_s1007,13,0.9827413732319,15,15.2555949820972,327741615,73202,78202,0.06393698370885655,0.01631400000769645
pisinger_smac_t2_k100_n10_r10000_s1001,17,0.9790481233533,22,11.1060240059992,327741615,501690,502096,0.0008086103055989293,2.6153353329282254
pisinger_smac_t6_k100_n100_r10000_s1004,13,0.3217292397778,45,77.0150736630659,327741615,977496,985470,0.008091570519650522,0.21028820797801018
pisinger_smac_t4_k100_n100_r10000_s1007,23,0.9110885417191,15,72.0780197335269,327741615,499667,499689,4.402738503349083e-05,1.080153250019066
pisinger_smac_t2_k100_n100_r10000_s1007,11,0.9800199069138,28,12.4740064444482,327741615,287898,502114,0.4266282159031614,5.030299916979857
pisinger_smac_t5_k100_n100_r10000_s1001,9,0.8969735090705,45,25.7509333622829,327741615,553677,572275,0.03249836180158141,0.9686062500113621
pisinger_smac_t5_k10_n10_r10000_s1004,49,0.5761105868541,58,50.3166814762144,327741615,54367,64984,0.16337867782838852,0.026466500014066696
pisinger_smac_t2_k10_n100_r10000_s1003,33,0.9724032267248,12,12.9937653708238,327741615,46685,50088,0.06794042485226003,0.020021083066239953
pisinger_smac_t5_k10_n10_r10000_s1002,12,0.4660343048638,61,99.3514521083198,327741615,53952,65396,0.17499541256345955,0.030418540933169425
pisinger_smac_t2_k10_n100_r10000_s1005,8,0.2872699387569,37,11.6574912626067,327741615,49253,50005,0.015038496150384962,0.018191082985140383
pisinger_smac_t5_k100_n10_r10000_s1006,23,0.9329741314458,32,95.3125727151916,327741615,655183,674691,0.02891397691684045,0.10654708300717175
pisinger_smac_t1_k10_n100_r10000_s1002,12,0.8633839516925,17,12.6912980589942,327741615,97733,97814,0.0008281023166417896,0.021889666910283267
pisinger_smac_t5_k100_n100_r10000_s1005,15,0.2529415728296,57,57.630593962992,327741615,548575,582414,0.05810128190599814,1.029614167055115
pisinger_smac_t6_k10_n10_r10000_s1012,16,0.6110144804585,9,71.6671352438368,327741615,78293,87194,0.1020827121132188,0.023862041998654604
pisinger_smac_t5_k10_n100_r10000_s1002,37,0.9963737156252,33,38.4496788764988,327741615,55048,56544,0.02645727221279004,0.02089695807080716
pisinger_smac_t2_k100_n100_r10000_s1002,24,0.9875442336852,20,17.8188882532974,327741615,434629,501478,0.13330395351341434,5.012278374982998
pisinger_smac_t1_k10_n10_r10000_s1007,37,0.9965352697448,33,47.0577659515904,327741615,83074,83074,0.0,0.02444929105695337
pisinger_smac_t2_k10_n100_r10000_s1006,37,0.9965352697448,33,47.0577659515904,327741615,43309,50209,0.1374255611543747,0.022906041936948895
pisinger_smac_t3_k100_n100_r10000_s1006,46,0.2293013664637,34,46.7857416911843,327741615,541785,572170,0.05310484646171593,5.005067834048532
pisinger_smac_t2_k10_n100_r10000_s1003,34,0.9472283675307,54,19.6235862863827,327741615,47066,50088,0.06033381249001757,0.023753499961458147
pisinger_smac_t1_k100_n10_r10000_s1011,31,0.9861758630613,15,61.8216695655619,327741615,877943,878699,0.0008603628773903236,0.028456042055040598
pisinger_smac_t4_k100_n10_r10000_s1004,31,0.9861758630613,15,61.8216695655619,327741615,499218,499238,4.006105304484034e-05,0.641107292030938
pisinger_smac_t2_k100_n10_r10000_s1009,31,0.9861758630613,15,61.8216695655619,327741615,504813,504997,0.00036435860015009993,3.602705499972217
pisinger_smac_t2_k10_n10_r10000_s1007,31,0.9861758630613,15,61.8216695655619,327741615,48884,52153,0.06268095795064521,0.023638542043045163
pisinger_smac_t6_k10_n100_r10000_s1001,19,0.8119523870109,21,83.1335377248506,327741615,92940,96503,0.03692113198553413,0.020765166962519288
pisinger_smac_t2_k10_n100_r10000_s1003,15,0.5835023846779,13,9.8603417761261,327741615,48910,50088,0.023518607251237823,0.019403666956350207
pisinger_smac_t3_k10_n10_r10000_s1001,31,0.632704437857,39,45.2587821256937,327741615,49707,54867,0.09404560118103779,0.02516887499950826
pisinger_smac_t6_k100_n10_r10000_s1006,36,0.8587554941082,52,31.4953568847726,327741615,768572,831716,0.07592014581900552,0.1504445840837434
pisinger_smac_t3_k100_n100_r10000_s1002,33,0.2865423215052,19,10.9245166005445,327741615,31347,578244,0.9457893207711624,5.047043874976225
pisinger_smac_t5_k10_n100_r10000_s1009,5,0.2752480335137,61,43.7077621400173,327741615,47468,56855,0.16510421247031923,0.018015166046097875
pisinger_smac_t3_k100_n100_r10000_s1002,28,0.2817963822709,59,3.5899420718859,327741615,576250,578244,0.0034483712757936097,0.8064207499846816
pisinger_smac_t6_k10_n100_r10000_s1002,47,0.5055739303529,28,76.5394793371098,327741615,96595,97679,0.011097574708995792,0.02187675004824996
pisinger_smac_t5_k100_n10_r10000_s1008,28,0.2772296420442,57,10.8360208209367,327741615,590680,673007,0.12232710803899513,0.1543222910258919
pisinger_smac_t4_k10_n10_r10000_s1006,39,0.7466297431729,40,80.3870789520561,327741615,43733,50947,0.141598131391446,0.031032291008159518
pisinger_smac_t4_k100_n100_r10000_s1006,28,0.2857751574635,57,10.829925697108,327741615,498806,500318,0.003022077958418446,1.1833407500525936
pisinger_smac_t5_k10_n100_r10000_s1009,12,0.2727258296811,30,53.6248152125157,327741615,48633,56855,0.14461349045818309,0.018256042036227882
pisinger_smac_t2_k100_n10_r10000_s1009,17,0.6389305472265,20,19.2570163712919,327741615,504672,504997,0.0006435681796129482,3.392454458051361
pisinger_smac_t4_k10_n100_r10000_s1011,13,0.2930356603641,56,84.7560070837991,327741615,49347,50311,0.019160819701456937,0.018420625012367964
pisinger_smac_t1_k100_n10_r10000_s1003,29,0.2646554635346,56,10.8698357058668,327741615,797309,873800,0.08753833829251545,0.14210116607137024
pisinger_smac_t4_k100_n10_r10000_s1011,43,0.8402860322754,61,17.9557854772076,327741615,477869,505929,0.055462327717920895,0.15866420790553093
pisinger_smac_t2_k10_n100_r10000_s1007,24,0.301466203633,8,42.7259021803662,327741615,49437,50083,0.012898588343350038,0.03174108394887298
pisinger_smac_t1_k100_n10_r10000_s1008,21,0.333939689078,20,10.9256650760233,327741615,844213,868321,0.02776392601353647,0.062036999966949224
pisinger_smac_t3_k10_n100_r10000_s1012,38,0.3119463987268,20,40.3754040879327,327741615,55608,56470,0.015264742341066053,0.02193879208061844
pisinger_smac_t1_k10_n100_r10000_s1009,21,0.3251973534284,19,11.5282282201016,327741615,97462,98399,0.009522454496488785,0.019736042013391852
pisinger_smac_t4_k10_n10_r10000_s1002,14,0.7224186755199,55,21.3843984123962,327741615,43208,48528,0.10962743158588856,0.029655875056050718
pisinger_smac_t6_k100_n100_r10000_s1002,28,0.4472427527021,44,45.0264651149564,327741615,974620,982893,0.008416989438321363,0.28756454202812165
pisinger_smac_t3_k10_n100_r10000_s1007,21,0.2993401468731,20,11.2595078500462,327741615,57925,58534,0.010404209519253768,0.019761959090828896
pisinger_smac_t2_k10_n10_r10000_s1006,26,0.7840479872698,4,29.4975878718862,327741615,48573,48694,0.0024849057378732494,0.05509874993003905
pisinger_smac_t2_k100_n10_r10000_s1012,45,0.6900982753083,50,52.8613299134783,327741615,494198,499744,0.011097682013190753,0.19891458295751363
pisinger_smac_t2_k100_n100_r10000_s1005,33,0.7932836587208,29,94.6029743009845,327741615,291541,499759,0.4166368189467323,5.036320957937278
pisinger_smac_t5_k100_n10_r10000_s1004,34,0.7879938110966,20,92.3350202463227,327741615,671714,683600,0.01738736102984201,0.19568912498652935
pisinger_smac_t3_k10_n10_r10000_s1011,18,0.8163073652742,59,30.2625693080172,327741615,45550,50668,0.10101049972369149,0.02503950009122491
pisinger_smac_t2_k10_n100_r10000_s1007,14,0.8732476202244,8,7.6256428368916,327741615,49419,50083,0.01325799173372202,0.038562290952540934
pisinger_smac_t4_k100_n100_r10000_s1002,34,0.788480977397,22,88.9507264692364,327741615,500371,500396,4.996043133838e-05,1.5698473749216646
pisinger_smac_t5_k100_n100_r10000_s1002,6,0.701183625956,30,84.2000716412873,327741615,503647,573105,0.12119594140689752,1.4045386660145596
pisinger_smac_t5_k100_n10_r10000_s1009,33,0.5952108449726,26,95.0795701682178,327741615,639115,661430,0.03373750812633234,0.16879945795517415
pisinger_smac_t2_k100_n100_r10000_s1002,20,0.9297552523283,49,60.5598845253442,327741615,491120,501478,0.02065494398557863,1.2355792500311509
pisinger_smac_t3_k100_n100_r10000_s1005,34,0.5313918820135,17,8.7868813790142,327741615,34152,573866,0.9404878490797504,5.046360707958229
pisinger_smac_t4_k10_n100_r10000_s1001,5,0.5573872842911,26,26.8510633644973,327741615,48805,49835,0.020668205076753286,0.01819837500806898
pisinger_smac_t1_k10_n100_r10000_s1003,34,0.5366802879333,17,5.8386375579514,327741615,97789,98375,0.005956797966963151,0.0204382500378415
pisinger_smac_t5_k100_n100_r10000_s1007,35,0.5382980924737,21,24.2961895996394,327741615,564362,570593,0.010920218088900495,2.7817166660679504
pisinger_smac_t3_k100_n100_r10000_s1010,23,0.639898564375,20,41.8454725275729,327741615,174671,574616,0.6960213429490303,5.034238666994497
pisinger_smac_t6_k100_n10_r10000_s1004,33,0.5348180663702,21,23.8427229994989,327741615,821508,845690,0.02859440220411735,0.0679897500667721
pisinger_smac_t1_k10_n10_r10000_s1004,41,0.2802177177696,15,14.0145729922558,327741615,72326,86753,0.16629972450520444,0.02184729208238423
pisinger_smac_t4_k100_n10_r10000_s1012,34,0.6055546550119,19,4.3396714715925,327741615,500082,500116,6.798422765918307e-05,0.5888512081000954
pisinger_smac_t6_k100_n10_r10000_s1007,15,0.1957519256191,8,63.4998117369756,327741615,826810,841476,0.017428898744586894,0.033590791979804635
pisinger_smac_t3_k10_n10_r10000_s1008,8,0.5226653576771,42,77.5399090326509,327741615,33954,46931,0.27651232660714664,0.028666207916103303
pisinger_smac_t3_k10_n10_r10000_s1001,34,0.6130510977023,19,3.938507101873,327741615,49707,54867,0.09404560118103779,0.02547662507276982
pisinger_smac_t2_k10_n100_r10000_s1003,31,0.8074281337902,59,23.2477845745471,327741615,48015,50088,0.041387158600862485,0.021169208106584847
pisinger_smac_t3_k100_n10_r10000_s1008,22,0.9360953757352,13,26.9843367885743,327741615,498318,498403,0.0001705447198351535,2.7009116250555962
pisinger_smac_t2_k10_n10_r10000_s1001,43,0.2987401008735,39,51.4977834575428,327741615,48638,54569,0.1086880829775147,0.028666459023952484
pisinger_smac_t4_k10_n100_r10000_s1001,33,0.4827816914419,58,95.0492079361258,327741615,48805,49835,0.020668205076753286,0.019878040999174118
pisinger_smac_t2_k100_n10_r10000_s1009,22,0.9974519905155,37,57.750051055357,327741615,502405,504997,0.00513270375863619,0.903804250061512
pisinger_smac_t6_k10_n100_r10000_s1003,43,0.3832478706518,44,70.4308749429701,327741615,91553,97800,0.06387525562372189,0.023123792023397982
pisinger_smac_t5_k100_n10_r10000_s1003,24,0.8863317888707,63,36.884797914843,327741615,617758,674628,0.08429830958691309,0.16348866606131196
pisinger_smac_t1_k10_n100_r10000_s1007,18,0.7657052727642,5,59.2493258784603,327741615,98170,98558,0.003936768197406603,0.021647125016897917
pisinger_smac_t3_k100_n100_r10000_s1009,19,0.4576201253061,31,96.2472731642503,327741615,513450,567286,0.09490098468849928,5.006394291995093
pisinger_smac_t4_k10_n10_r10000_s1012,40,0.5520314239815,57,12.5861277603793,327741615,43358,51265,0.15423778406320102,0.03212175006046891
pisinger_smac_t6_k100_n100_r10000_s1004,36,0.3213319336301,20,11.0671644162652,327741615,982628,985470,0.0028839031122205646,0.8248030000831932
pisinger_smac_t1_k10_n10_r10000_s1003,10,0.8993343141358,26,90.5728939773685,327741615,91094,91094,0.0,0.02455408393871039
pisinger_smac_t1_k100_n10_r10000_s1010,22,0.2953916038883,20,13.0247595005372,327741615,860851,888531,0.031152542792541846,0.06878404191229492
pisinger_smac_t1_k10_n100_r10000_s1006,24,0.292742766984,20,11.9424233112474,327741615,97381,98483,0.011189748484510017,0.020319166942499578
pisinger_smac_t1_k10_n100_r10000_s1008,22,0.2880529491406,45,11.2243268273447,327741615,97336,98578,0.012599160055996267,0.018939542002044618
pisinger_smac_t6_k10_n100_r10000_s1004,31,0.2764254254315,36,41.3642045341044,327741615,96011,98660,0.026849787147780257,0.020412915968336165
pisinger_smac_t1_k100_n10_r10000_s1002,30,0.2754715671275,37,74.951208331915,327741615,814253,871344,0.0655206210176463,0.10487679101061076
pisinger_smac_t2_k100_n10_r10000_s1005,30,0.3035622005496,24,45.9418132319988,327741615,507197,507704,0.0009986133652679515,2.4667507499689236
pisinger_smac_t2_k10_n100_r10000_s1002,45,0.1602432053634,39,21.2288889871744,327741615,49328,50444,0.022123542938704305,0.020357207977212965
pisinger_smac_t6_k10_n10_r10000_s1002,19,0.0202114384721,53,45.9600042259922,327741615,64834,79577,0.18526709979014036,0.01630270795430988
pisinger_smac_t1_k10_n100_r10000_s1004,14,0.4750440961169,27,55.9960923278967,327741615,97567,98720,0.011679497568881685,0.01974379096645862
pisinger_smac_t2_k100_n10_r10000_s1004,29,0.9153973823421,39,32.0778182213039,327741615,508483,511500,0.005898338220918866,0.798953166930005
pisinger_smac_t5_k100_n100_r10000_s1011,32,0.5992588750529,26,7.6056643474122,327741615,573417,582065,0.014857447192323882,2.2369215410435572
pisinger_smac_t4_k10_n100_r10000_s1012,32,0.7679791166555,36,17.349548940823,327741615,48904,50140,0.024650977263661746,0.019831165904179215
pisinger_smac_t2_k10_n10_r10000_s1005,26,0.6491509984181,64,46.2793994523998,327741615,44914,51024,0.11974756977108812,0.025765125057660043
pisinger_smac_t1_k10_n100_r10000_s1009,33,0.8481644888064,28,9.5468977816311,327741615,98314,98399,0.000863829916970701,0.02113662497140467
pisinger_smac_t1_k10_n100_r10000_s1001,38,0.5685647588454,49,88.1442575268875,327741615,97088,98179,0.011112356002811193,0.022015125025063753
pisinger_smac_t5_k100_n100_r10000_s1006,8,0.9139449342457,62,98.426770258508,327741615,500782,579026,0.13513037411100712,0.4529727919725701
pisinger_smac_t1_k10_n100_r10000_s1011,26,0.7536132689426,33,12.2667670107155,327741615,97387,98601,0.012312248354479163,0.019225916010327637
pisinger_smac_t4_k10_n10_r10000_s1003,19,0.9822149148263,28,10.4551807588077,327741615,45551,52255,0.12829394316333365,0.033059375011362135
pisinger_smac_t5_k100_n100_r10000_s1004,31,0.1560913689003,44,31.9681161914232,327741615,559166,581306,0.03808665315685714,1.570121792028658
pisinger_smac_t2_k10_n10_r10000_s1004,6,0.1890745228564,7,96.015588236867,327741615,52494,54423,0.03544457306653437,0.021746041951701045
pisinger_smac_t4_k100_n100_r10000_s1009,48,0.1066954701318,29,9.128032494757,327741615,499916,499942,5.2006032699793173e-05,1.9035297089722008
pisinger_smac_t2_k10_n10_r10000_s1001,35,0.8688713652496,34,51.860004642958,327741615,47758,54569,0.12481445509355128,0.030575916985981166
pisinger_smac_t4_k100_n10_r10000_s1005,17,0.2885903678407,19,11.6133584086561,327741615,505721,505757,7.118042854572453e-05,0.629507250036113
pisinger_smac_t1_k100_n100_r10000_s1008,19,0.2829216372412,19,11.5491348482636,327741615,981983,984277,0.0023306447270433016,0.6314527499489486
pisinger_smac_t6_k10_n10_r10000_s1001,38,0.9706803647394,16,95.5822909997824,327741615,85486,85486,0.0,0.02400783298071474
pisinger_smac_t4_k10_n10_r10000_s1010,38,0.9706803647394,16,95.5822909997824,327741615,38704,50746,0.2372994915855437,0.028235332923941314
pisinger_smac_t6_k100_n10_r10000_s1009,34,0.982474969828,22,12.2521640825768,327741615,835277,836441,0.001391610406472184,0.0419983749743551
pisinger_smac_t4_k10_n10_r10000_s1003,34,0.982474969828,22,12.2521640825768,327741615,45551,52255,0.12829394316333365,0.031167416949756444
pisinger_smac_t6_k10_n100_r10000_s1007,50,0.5857470344674,12,50.0966976616035,327741615,96450,97840,0.014206868356500408,0.02178604097571224
pisinger_smac_t3_k10_n100_r10000_s1012,42,0.2875762798861,21,12.1774720231642,327741615,55766,56470,0.012466796529130512,0.022192709031514823
pisinger_smac_t1_k100_n10_r10000_s1007,23,0.3590679367904,27,11.5840619730198,327741615,847824,881532,0.038237976613441145,0.07803037494886667
pisinger_smac_t5_k100_n100_r10000_s1012,23,0.2800953755586,19,12.3078484930083,327741615,582643,588235,0.009506404753202377,2.264868290978484
pisinger_smac_t5_k100_n100_r10000_s1003,42,0.2834252786559,21,29.6050004654859,327741615,573528,579615,0.010501798607696488,2.149125542026013
pisinger_smac_t5_k10_n100_r10000_s1010,41,0.5211745538888,13,25.3633131307439,327741615,51484,57982,0.11206926287468524,0.02155579102691263
pisinger_smac_t6_k10_n100_r10000_s1001,18,0.3651928206051,6,17.7612316862487,327741615,94288,96503,0.022952654321627308,0.02181633305735886
pisinger_smac_t3_k100_n10_r10000_s1003,33,0.5611319442634,25,8.082091731063,327741615,536374,536794,0.0007824230524186187,2.852768416982144
pisinger_smac_t1_k100_n100_r10000_s1010,33,0.5554544744633,28,7.9427742307936,327741615,984181,987350,0.0032096014584493847,0.5673044589348137
pisinger_smac_t1_k10_n100_r10000_s1008,33,0.5619871494948,25,8.2557757288584,327741615,97309,98578,0.012873054839822273,0.020594540983438492
pisinger_smac_t3_k10_n100_r10000_s1010,34,0.5644250642855,25,8.1253586632352,327741615,55511,56301,0.014031722349514218,0.022175041027367115
pisinger_smac_t4_k10_n100_r10000_s1011,41,0.3983185429425,5,29.9881973094353,327741615,50313,50311,0.0,0.2932679170044139
pisinger_smac_t4_k100_n100_r10000_s1003,45,0.1793277142665,23,23.7548060754691,327741615,498441,498474,6.62020486524874e-05,1.1464435419766232
pisinger_smac_t1_k100_n100_r10000_s1008,34,0.5613022805668,28,8.1852660547797,327741615,980717,984277,0.0036168680158126217,0.6037019159412012
pisinger_smac_t2_k100_n10_r10000_s1002,17,0.9946353939919,44,91.2076546720868,327741615,492667,507710,0.029629118985247484,0.4715473329415545
pisinger_smac_t5_k100_n100_r10000_s1009,34,0.3191777965094,21,32.2518284441089,327741615,564204,570668,0.011327076338606686,2.8731152919353917
pisinger_smac_t4_k100_n100_r10000_s1007,36,0.6671321070206,41,60.0894300169616,327741615,499644,499689,9.005601484123125e-05,1.8650180839467794
pisinger_smac_t6_k100_n10_r10000_s1003,30,0.4856860703454,61,33.7952446353212,327741615,704663,822447,0.143211659839479,0.1653445839183405
pisinger_smac_t4_k100_n100_r10000_s1005,34,0.3840267496915,37,29.8459909187081,327741615,498779,498794,3.0072534954309796e-05,2.2786934579489753
pisinger_smac_t2_k100_n100_r10000_s1005,31,0.008091300063,48,99.2207538221721,327741615,499192,499759,0.0011345468515824627,4.244395167101175
pisinger_smac_t6_k100_n10_r10000_s1012,13,0.2371405478391,10,60.6654367833796,327741615,833570,847908,0.016909853427494494,0.05037358298432082
pisinger_smac_t1_k10_n10_r10000_s1009,43,0.2337504802432,36,6.8844366987499,327741615,83417,89971,0.07284569472385546,0.03275725001003593
pisinger_smac_t2_k10_n10_r10000_s1010,36,0.328047709593,15,12.8110220543835,327741615,42061,52841,0.20400825116860014,0.02601174998562783
pisinger_smac_t3_k10_n10_r10000_s1010,36,0.2892998166617,28,10.6257232117058,327741615,44388,50852,0.1271139778179816,0.02591433294583112
pisinger_smac_t2_k100_n100_r10000_s1008,36,0.2918436433697,25,47.5496595418021,327741615,341698,500909,0.31784415931835924,5.02161850000266
pisinger_smac_t3_k100_n10_r10000_s1012,34,0.2804899811675,30,69.1615385344452,327741615,502438,503566,0.002240024147778047,1.4773084999760613
pisinger_smac_t6_k10_n10_r10000_s1005,10,0.9108858110998,10,61.4414674251852,327741615,77782,84679,0.08144876533733275,0.015059291967190802
pisinger_smac_t3_k10_n100_r10000_s1008,43,0.2400050460625,50,8.2303434552508,327741615,56154,57099,0.01655020228025009,0.02176575001794845
pisinger_smac_t1_k10_n10_r10000_s1011,21,0.9144906462234,38,39.5194463499145,327741615,77921,82807,0.0590046735179393,0.029922915971837938
pisinger_smac_t3_k100_n100_r10000_s1011,17,0.5357552879232,24,93.1689684745386,327741615,457049,576613,0.20735571345078935,5.011013958021067
pisinger_smac_t5_k100_n10_r10000_s1003,39,0.2884022103513,18,19.0515738244309,327741615,659164,674628,0.022922262343098715,0.2663207919104025
pisinger_smac_t6_k10_n100_r10000_s1010,6,0.3030427267123,13,66.7078869973295,327741615,97222,98282,0.010785291304613255,0.018093292019329965
pisinger_smac_t1_k100_n10_r10000_s1004,46,0.4927550571702,14,66.0607750973879,327741615,866511,879376,0.014629691963392224,0.0760279999813065
pisinger_smac_t6_k100_n100_r10000_s1006,34,0.3005756898496,42,12.1024759535406,327741615,979781,986806,0.0071189271244803945,0.3006110420683399
pisinger_smac_t4_k10_n100_r10000_s1001,48,0.874944262152,12,1.8832089529724,327741615,48805,49835,0.020668205076753286,0.021098125027492642
pisinger_smac_t1_k10_n100_r10000_s1008,45,0.2402622787607,36,11.0128941216597,327741615,97336,98578,0.012599160055996267,0.019964458071626723
pisinger_smac_t6_k10_n100_r10000_s1002,7,0.8788996791689,12,14.9889544914035,327741615,97369,97679,0.003173660664011712,0.020283250021748245
pisinger_smac_t1_k100_n10_r10000_s1003,7,0.8788996791689,12,14.9889544914035,327741615,862222,873800,0.013250171663996339,0.047397666960023344
pisinger_smac_t3_k100_n100_r10000_s1011,7,0.8805705702021,12,15.807204734417,327741615,51106,576613,0.9113686302598103,5.046535666915588
pisinger_smac_t2_k10_n10_r10000_s1003,33,0.2862609696048,37,30.4961687480511,327741615,40716,52406,0.22306606113803762,0.027050290955230594
pisinger_smac_t6_k10_n10_r10000_s1007,33,0.2818251693879,37,74.96615678388,327741615,48273,78202,0.38271399708447357,0.009014958050101995
pisinger_smac_t4_k100_n10_r10000_s1006,48,0.1266352375674,40,26.096448994183,327741615,509382,513741,0.00848482017203221,0.40871866699308157
pisinger_smac_t4_k10_n10_r10000_s1007,7,0.840677658699,54,32.9388314128614,327741615,46370,52186,0.11144751465910398,0.027608874952420592
pisinger_smac_t3_k10_n10_r10000_s1009,46,0.8395001844296,29,68.517027238349,327741615,44534,50205,0.1129568768050991,0.025686249951831996
pisinger_smac_t1_k100_n100_r10000_s1007,25,0.121185735178,18,89.1589089945027,327741615,983726,986108,0.0024155569166866104,0.601577666006051
pisinger_smac_t2_k10_n10_r10000_s1011,7,0.8364258462864,51,31.7138582713081,327741615,37920,48727,0.2217866891046032,0.027293582912534475
pisinger_smac_t3_k100_n10_r10000_s1009,43,0.1315664251343,11,53.4185396812512,327741615,498720,498783,0.00012630743229019435,1.3225188750075176
pisinger_smac_t6_k10_n10_r10000_s1010,30,0.578989794987,63,7.0698324479264,327741615,64140,82200,0.2197080291970803,0.019685584004037082
pisinger_smac_t6_k100_n10_r10000_s1005,34,0.5661134747833,26,9.6688500752164,327741615,815365,847870,0.03833724509653603,0.07108454196713865
pisinger_smac_t5_k10_n10_r10000_s1006,33,0.5199163754193,23,61.1310802476812,327741615,41115,61852,0.3352680592381815,0.027688166010193527
pisinger_smac_t5_k100_n100_r10000_s1002,34,0.5558280672387,42,16.8900500354191,327741615,556838,573105,0.028383978503066627,1.1549143330194056
pisinger_smac_t3_k10_n100_r10000_s1001,33,0.538729684628,42,16.0807115939224,327741615,57083,57792,0.01226813399778516,0.021710374974645674
pisinger_smac_t2_k10_n10_r10000_s1007,34,0.5440097183849,42,18.3553595596352,327741615,43731,52153,0.16148639579698196,0.027389249997213483
pisinger_smac_t1_k100_n10_r10000_s1005,42,0.106762634637,38,2.1832374206978,327741615,823207,881688,0.06632845178793405,0.0879311669850722
pisinger_smac_t6_k10_n10_r10000_s1006,33,0.846456319205,28,9.6060412991701,327741615,80905,84964,0.04777317452097359,0.023208375088870525
pisinger_smac_t3_k10_n10_r10000_s1005,36,0.2984363562495,41,10.9197602735377,327741615,42974,49423,0.13048580620358943,0.025181166944094002
pisinger_smac_t4_k10_n100_r10000_s1006,38,0.2011926656223,62,71.8572059856075,327741615,49614,50563,0.018768664833969502,0.02043083298485726
pisinger_smac_t2_k10_n100_r10000_s1005,38,0.551844861668,19,6.2240068479217,327741615,48972,50005,0.020657934206579343,0.020139291998930275
pisinger_smac_t3_k100_n100_r10000_s1002,38,0.5504724576218,19,5.1534395492927,327741615,31951,578244,0.944744779020621,5.045172500074841
pisinger_smac_t1_k10_n10_r10000_s1007,32,0.007891948385,41,13.9913791534874,327741615,65116,83074,0.21616871704745166,0.021886458969675004
pisinger_smac_t3_k10_n100_r10000_s1009,36,0.2988748641822,40,9.9502381395835,327741615,56193,56613,0.007418790737109851,0.022621875046752393
pisinger_smac_t4_k100_n10_r10000_s1002,36,0.3047876908143,41,9.0383891376597,327741615,498943,502876,0.007821013530174437,0.3536254999926314
pisinger_smac_t3_k100_n10_r10000_s1006,30,0.8027030037266,40,55.4881051396337,327741615,520824,524401,0.006821115901762201,0.6879156659124419
pisinger_smac_t4_k10_n10_r10000_s1001,43,0.2763261824289,20,14.5470581520154,327741615,41536,50968,0.18505729084916026,0.023211250081658363
pisinger_smac_t6_k100_n100_r10000_s1012,41,0.2867981890887,23,10.9471226269483,327741615,981633,985298,0.0037196868358608257,0.7536650830879807
pisinger_smac_t4_k10_n100_r10000_s1009,34,0.2994611295327,19,11.7078531820416,327741615,48839,49821,0.019710563818470122,0.021474207984283566
pisinger_smac_t4_k10_n10_r10000_s1010,43,0.0724367193938,28,37.4937337916083,327741615,38704,50746,0.2372994915855437,0.028159167035482824
pisinger_smac_t2_k100_n10_r10000_s1009,45,0.3077481067334,21,21.3159626228624,327741615,504599,504997,0.0007881234938029335,3.3216556248953566
pisinger_smac_t1_k10_n100_r10000_s1004,42,0.2785669119294,38,9.7577930867637,327741615,97543,98720,0.01192260940032415,0.020843958016484976
pisinger_smac_t3_k10_n10_r10000_s1007,35,0.0140931826936,44,61.3323215890758,327741615,45749,53070,0.13794987752025625,0.026514917029999197
pisinger_smac_t2_k100_n10_r10000_s1003,32,0.3537294682015,57,81.6427531285731,327741615,498904,516036,0.03319923416195769,0.18650316691491753
pisinger_smac_t6_k100_n10_r10000_s1002,21,0.2444153308325,24,20.3320815770372,327741615,800745,832489,0.03813143476970867,0.07442149997223169
pisinger_smac_t2_k10_n10_r10000_s1007,39,0.7322647374264,37,60.3663911974282,327741615,41848,52153,0.19759170134028722,0.021172416978515685
pisinger_smac_t5_k100_n10_r10000_s1010,5,0.0971745108636,64,61.4105301349532,327741615,538364,675176,0.2026316101283221,0.15933733410201967
pisinger_smac_t1_k100_n100_r10000_s1004,29,0.616140584305,23,31.8799449444696,327741615,983451,985749,0.0023312222482599525,0.6492118330206722
pisinger_smac_t1_k100_n10_r10000_s1007,40,0.2797658124606,23,10.9255271261368,327741615,853519,881532,0.03177763257601539,0.07985445903614163
